DateTime,RouterID,FlowBytes,ID,EnergyConsumptionW,HeatDissipationBTU,EnergySavingMode,EnergyConsumptionW_noisy
2016-01-23 11:00:00,2,7,20160123112,784.14,2675.48568,1,784.0093247985726
2016-01-23 12:00:00,2,8,20160123122,784.16,2675.55392,1,785.2172617759434
2016-01-23 13:00:00,2,9,20160123132,784.18,2675.62216,1,784.0823648085584
2016-01-23 14:00:00,2,6,20160123142,784.12,2675.41744,1,783.4950999730564
2016-01-23 15:00:00,2,4,20160123152,784.08,2675.28096,1,783.6528056890223
2016-01-23 16:00:00,2,6,20160123162,784.12,2675.41744,1,783.7338416937988
2016-01-23 17:00:00,2,7,20160123172,784.14,2675.48568,1,783.6324818148377
2016-01-23 18:00:00,2,7,20160123182,784.14,2675.48568,1,784.7393806067041
2016-01-23 19:00:00,2,7,20160123192,784.14,2675.48568,1,784.335626494125
2016-01-23 20:00:00,2,6,20160123202,784.12,2675.41744,1,783.9655285772378
2016-01-23 21:00:00,2,8,20160123212,784.16,2675.55392,1,782.889111965916
2016-01-23 22:00:00,2,5,20160123222,784.1,2675.3492,1,783.5900905065153
2016-01-23 23:00:00,2,8,20160123232,784.16,2675.55392,1,783.851690790842
2016-01-24 00:00:00,2,6,20160124002,784.12,2675.41744,1,784.1820292942044
2016-01-24 01:00:00,2,5,20160124012,784.1,2675.3492,1,784.081173117999
2016-01-24 02:00:00,2,8,20160124022,784.16,2675.55392,1,784.6104531841676
2016-01-24 03:00:00,2,7,20160124032,784.14,2675.48568,1,783.8801789622389
2016-01-24 04:00:00,2,6,20160124042,784.12,2675.41744,1,784.7065575707614
2016-01-24 05:00:00,2,5,20160124052,784.1,2675.3492,1,783.4601832123282
2016-01-24 06:00:00,2,5,20160124062,784.1,2675.3492,1,783.8297523623626
2016-01-24 07:00:00,2,6,20160124072,784.12,2675.41744,1,784.4283966559901
2016-01-24 08:00:00,2,3,20160124082,784.06,2675.2127199999995,1,784.7145662633083
2016-01-24 09:00:00,2,6,20160124092,784.12,2675.41744,1,785.0010892995078
2016-01-24 10:00:00,2,8,20160124102,784.16,2675.55392,1,783.449068927186
2016-01-24 11:00:00,2,5,20160124112,784.1,2675.3492,1,784.4223172078174
2016-01-24 12:00:00,2,8,20160124122,784.16,2675.55392,1,783.673440102803
2016-01-24 13:00:00,2,7,20160124132,784.14,2675.48568,1,784.2386313093402
2016-01-24 14:00:00,2,7,20160124142,784.14,2675.48568,1,783.483039853382
2016-01-24 15:00:00,2,5,20160124152,784.1,2675.3492,1,784.2595678909412
2016-01-24 16:00:00,2,7,20160124162,784.14,2675.48568,1,784.1688400085023
2016-01-24 17:00:00,2,6,20160124172,784.12,2675.41744,1,783.5791105058545
2016-01-24 18:00:00,2,8,20160124182,784.16,2675.55392,1,783.4175748842991
2016-01-24 19:00:00,2,5,20160124192,784.1,2675.3492,1,783.7492219521934
2016-01-24 20:00:00,2,9,20160124202,784.18,2675.62216,1,784.6750858496364
2016-01-24 21:00:00,2,7,20160124212,784.14,2675.48568,1,783.6714362341356
2016-01-24 22:00:00,2,10,20160124222,784.2,2675.6904,1,783.9618748459455
2016-01-24 23:00:00,2,10,20160124232,784.2,2675.6904,1,784.851073681957
2016-01-25 00:00:00,2,7,20160125002,784.14,2675.48568,1,783.8592770962882
2016-01-25 01:00:00,2,8,20160125012,784.16,2675.55392,1,783.8983614356687
2016-01-25 02:00:00,2,7,20160125022,784.14,2675.48568,1,783.9820490772456
2016-01-25 03:00:00,2,9,20160125032,784.18,2675.62216,1,784.6665454729716
2016-01-25 04:00:00,2,7,20160125042,784.14,2675.48568,1,783.4337079634377
2016-01-25 05:00:00,2,8,20160125052,784.16,2675.55392,1,785.0418130083488
2016-01-25 06:00:00,2,6,20160125062,784.12,2675.41744,1,784.3516860165677
2016-01-25 07:00:00,2,8,20160125072,784.16,2675.55392,1,783.7899980299326
2016-01-25 08:00:00,2,7,20160125082,784.14,2675.48568,1,785.083245988231
2016-01-25 09:00:00,2,6,20160125092,784.12,2675.41744,1,784.5762817324871
2016-01-25 10:00:00,2,8,20160125102,784.16,2675.55392,1,784.540087430583
2016-01-25 11:00:00,2,12,20160125112,784.24,2675.82688,1,783.8464013202065
2016-01-25 12:00:00,2,13,20160125122,784.26,2675.89512,1,784.0158008645994
2016-01-25 13:00:00,2,11,20160125132,784.22,2675.75864,1,785.1509024269333
2016-01-25 14:00:00,2,13,20160125142,784.26,2675.89512,1,783.8229076486795
2016-01-25 15:00:00,2,15,20160125152,784.3,2676.0316,1,783.7686355063362
2016-01-25 16:00:00,2,10,20160125162,784.2,2675.6904,1,783.9068537244762
2016-01-25 17:00:00,2,13,20160125172,784.26,2675.89512,1,783.73411004299
2016-01-25 18:00:00,2,12,20160125182,784.24,2675.82688,1,784.2957784503416
2016-01-25 19:00:00,2,14,20160125192,784.28,2675.96336,1,784.0089831866354
2016-01-25 20:00:00,2,14,20160125202,784.28,2675.96336,1,784.1793783411798
2016-01-25 21:00:00,2,11,20160125212,784.22,2675.75864,1,785.0402252718128
2016-01-25 22:00:00,2,12,20160125222,784.24,2675.82688,1,784.1776373224892
2016-01-25 23:00:00,2,11,20160125232,784.22,2675.75864,1,783.077370556847
2016-01-26 00:00:00,2,9,20160126002,784.18,2675.62216,1,784.8802157903528
2016-01-26 01:00:00,2,8,20160126012,784.16,2675.55392,1,784.4071727803896
2016-01-26 02:00:00,2,12,20160126022,784.24,2675.82688,1,783.9277484149229
2016-01-26 03:00:00,2,6,20160126032,784.12,2675.41744,1,784.1330441225448
2016-01-26 04:00:00,2,6,20160126042,784.12,2675.41744,1,783.5899699913741
2016-01-26 05:00:00,2,7,20160126052,784.14,2675.48568,1,783.4583195955379
2016-01-26 06:00:00,2,4,20160126062,784.08,2675.28096,1,783.515709276902
2016-01-26 07:00:00,2,10,20160126072,784.2,2675.6904,1,783.8822599228662
2016-01-26 08:00:00,2,6,20160126082,784.12,2675.41744,1,783.2064049333276
2016-01-26 09:00:00,2,6,20160126092,784.12,2675.41744,1,783.8719792693992
2016-01-26 10:00:00,2,9,20160126102,784.18,2675.62216,1,783.9704395373914
2016-01-26 11:00:00,2,5,20160126112,784.1,2675.3492,1,784.011806488689
2016-01-26 12:00:00,2,12,20160126122,784.24,2675.82688,1,784.5941661962179
2016-01-26 13:00:00,2,6,20160126132,784.12,2675.41744,1,783.7409924862832
2016-01-26 14:00:00,2,8,20160126142,784.16,2675.55392,1,784.8629633430819
2016-01-26 15:00:00,2,10,20160126152,784.2,2675.6904,1,783.7029263798013
2016-01-26 16:00:00,2,9,20160126162,784.18,2675.62216,1,784.6197656130162
2016-01-26 17:00:00,2,7,20160126172,784.14,2675.48568,1,783.7954095214536
2016-01-26 18:00:00,2,9,20160126182,784.18,2675.62216,1,783.7949591296066
2016-01-26 19:00:00,2,14,20160126192,784.28,2675.96336,1,784.5214571973573
2016-01-26 20:00:00,2,13,20160126202,784.26,2675.89512,1,784.1833858959395
2016-01-26 21:00:00,2,11,20160126212,784.22,2675.75864,1,784.6814575128311
2016-01-26 22:00:00,2,15,20160126222,784.3,2676.0316,1,783.8446059795832
2016-01-26 23:00:00,2,9,20160126232,784.18,2675.62216,1,783.9753492922374
2016-01-27 00:00:00,2,9,20160127002,784.18,2675.62216,1,783.4945145638743
2016-01-27 01:00:00,2,10,20160127012,784.2,2675.6904,1,784.7761031402908
2016-01-27 02:00:00,2,11,20160127022,784.22,2675.75864,1,784.66467474941
2016-01-27 03:00:00,2,8,20160127032,784.16,2675.55392,1,784.9025524755492
2016-01-27 04:00:00,2,7,20160127042,784.14,2675.48568,1,783.0567785754185
2016-01-27 05:00:00,2,7,20160127052,784.14,2675.48568,1,784.2351310115708
2016-01-27 06:00:00,2,7,20160127062,784.14,2675.48568,1,784.1080224919534
2016-01-27 07:00:00,2,6,20160127072,784.12,2675.41744,1,784.0329876453194
2016-01-27 08:00:00,2,6,20160127082,784.12,2675.41744,1,784.3298840201048
2016-01-27 09:00:00,2,8,20160127092,784.16,2675.55392,1,784.7421929410048
2016-01-27 10:00:00,2,13,20160127102,784.26,2675.89512,1,783.4271616794233
2016-01-27 11:00:00,2,12,20160127112,784.24,2675.82688,1,784.6143457868411
2016-01-27 12:00:00,2,8,20160127122,784.16,2675.55392,1,783.6870495743757
2016-01-27 13:00:00,2,9,20160127132,784.18,2675.62216,1,784.6807668637297
2016-01-27 14:00:00,2,12,20160127142,784.24,2675.82688,1,783.7912820829698
2016-01-27 15:00:00,2,12,20160127152,784.24,2675.82688,1,784.3645581910794
2016-01-27 16:00:00,2,11,20160127162,784.22,2675.75864,1,785.43302589719
2016-01-27 17:00:00,2,12,20160127172,784.24,2675.82688,1,783.9347911777344
2016-01-27 18:00:00,2,12,20160127182,784.24,2675.82688,1,783.8954331368362
2016-01-27 19:00:00,2,12,20160127192,784.24,2675.82688,1,785.1834778422467
2016-01-27 20:00:00,2,11,20160127202,784.22,2675.75864,1,784.5353225664333
2016-01-27 21:00:00,2,14,20160127212,784.28,2675.96336,1,784.3700145162153
2016-01-27 22:00:00,2,13,20160127222,784.26,2675.89512,1,783.9296084355958
2016-01-27 23:00:00,2,11,20160127232,784.22,2675.75864,1,784.0307409385833
2016-01-28 00:00:00,2,14,20160128002,784.28,2675.96336,1,783.3946190882848
2016-01-28 01:00:00,2,11,20160128012,784.22,2675.75864,1,782.9603764501006
2016-01-28 02:00:00,2,9,20160128022,784.18,2675.62216,1,783.7550324789672
2016-01-28 03:00:00,2,12,20160128032,784.24,2675.82688,1,783.4283457040949
2016-01-28 04:00:00,2,6,20160128042,784.12,2675.41744,1,784.9316193574108
2016-01-28 05:00:00,2,6,20160128052,784.12,2675.41744,1,783.4590447926593
2016-01-28 06:00:00,2,5,20160128062,784.1,2675.3492,1,784.0796631394064
2016-01-28 07:00:00,2,9,20160128072,784.18,2675.62216,1,784.0990096631224
2016-01-28 08:00:00,2,8,20160128082,784.16,2675.55392,1,783.403605940267
2016-01-28 09:00:00,2,9,20160128092,784.18,2675.62216,1,784.3435977418529
2016-01-28 10:00:00,2,9,20160128102,784.18,2675.62216,1,784.0433827897012
2016-01-28 11:00:00,2,10,20160128112,784.2,2675.6904,1,784.1264584282438
2016-01-28 12:00:00,2,11,20160128122,784.22,2675.75864,1,783.7189928270905
2016-01-28 13:00:00,2,10,20160128132,784.2,2675.6904,1,785.171412104002
2016-01-28 14:00:00,2,11,20160128142,784.22,2675.75864,1,784.7640194649957
2016-01-28 15:00:00,2,10,20160128152,784.2,2675.6904,1,783.7161762565634
2016-01-28 16:00:00,2,11,20160128162,784.22,2675.75864,1,783.3847871603568
2016-01-28 17:00:00,2,12,20160128172,784.24,2675.82688,1,783.7015312521986
2016-01-28 18:00:00,2,11,20160128182,784.22,2675.75864,1,784.7915236521034
2016-01-28 19:00:00,2,12,20160128192,784.24,2675.82688,1,783.5453754545842
2016-01-28 20:00:00,2,14,20160128202,784.28,2675.96336,1,784.4431199171067
2016-01-28 21:00:00,2,11,20160128212,784.22,2675.75864,1,783.4580302008955
2016-01-28 22:00:00,2,13,20160128222,784.26,2675.89512,1,784.8126294525341
2016-01-28 23:00:00,2,14,20160128232,784.28,2675.96336,1,784.4171786413503
2016-01-29 00:00:00,2,12,20160129002,784.24,2675.82688,1,783.2349014145957
2016-01-29 01:00:00,2,7,20160129012,784.14,2675.48568,1,784.4995226272393
2016-01-29 02:00:00,2,8,20160129022,784.16,2675.55392,1,784.297362732077
2016-01-29 03:00:00,2,8,20160129032,784.16,2675.55392,1,784.0611159326444
2016-01-29 04:00:00,2,7,20160129042,784.14,2675.48568,1,783.8742868052841
2016-01-29 05:00:00,2,4,20160129052,784.08,2675.28096,1,784.2495961943063
2016-01-29 06:00:00,2,3,20160129062,784.06,2675.2127199999995,1,784.5971952004737
2016-01-29 07:00:00,2,6,20160129072,784.12,2675.41744,1,784.4525099796177
2016-01-29 08:00:00,2,8,20160129082,784.16,2675.55392,1,784.9476229830419
2016-01-29 09:00:00,2,10,20160129092,784.2,2675.6904,1,783.5572289811641
2016-01-29 10:00:00,2,10,20160129102,784.2,2675.6904,1,784.3129927181672
2016-01-29 11:00:00,2,14,20160129112,784.28,2675.96336,1,783.4105350052816
2016-01-29 12:00:00,2,10,20160129122,784.2,2675.6904,1,784.2900952103988
2016-01-29 13:00:00,2,9,20160129132,784.18,2675.62216,1,784.1735170119447
2016-01-29 14:00:00,2,8,20160129142,784.16,2675.55392,1,783.748715062419
2016-01-29 15:00:00,2,8,20160129152,784.16,2675.55392,1,784.8778190019376
2016-01-29 16:00:00,2,12,20160129162,784.24,2675.82688,1,784.2731920809043
2016-01-29 17:00:00,2,12,20160129172,784.24,2675.82688,1,784.8660048865503
2016-01-29 18:00:00,2,10,20160129182,784.2,2675.6904,1,784.5114973200764
2016-01-29 19:00:00,2,8,20160129192,784.16,2675.55392,1,784.3996209524161
2016-01-29 20:00:00,2,14,20160129202,784.28,2675.96336,1,784.575121095318
2016-01-29 21:00:00,2,13,20160129212,784.26,2675.89512,1,784.7493088196373
2016-01-29 22:00:00,2,10,20160129222,784.2,2675.6904,1,783.6364038485543
2016-01-29 23:00:00,2,11,20160129232,784.22,2675.75864,1,784.2499280729327
2016-01-30 00:00:00,2,12,20160130002,784.24,2675.82688,1,784.7438027807456
2016-01-30 01:00:00,2,9,20160130012,784.18,2675.62216,1,783.1212120234006
2016-01-30 02:00:00,2,6,20160130022,784.12,2675.41744,1,784.43410337195
2016-01-30 03:00:00,2,11,20160130032,784.22,2675.75864,1,783.8226591788663
2016-01-30 04:00:00,2,6,20160130042,784.12,2675.41744,1,783.9709175948421
2016-01-30 05:00:00,2,6,20160130052,784.12,2675.41744,1,783.3722714085745
2016-01-30 06:00:00,2,6,20160130062,784.12,2675.41744,1,783.5043567689459
2016-01-30 07:00:00,2,8,20160130072,784.16,2675.55392,1,783.4930991837838
2016-01-30 08:00:00,2,5,20160130082,784.1,2675.3492,1,784.3793025930754
2016-01-30 09:00:00,2,6,20160130092,784.12,2675.41744,1,784.3521987488508
2016-01-30 10:00:00,2,8,20160130102,784.16,2675.55392,1,783.3524006090828
2016-01-30 11:00:00,2,8,20160130112,784.16,2675.55392,1,783.7258541876342
2016-01-30 12:00:00,2,6,20160130122,784.12,2675.41744,1,784.3902015474032
2016-01-30 13:00:00,2,7,20160130132,784.14,2675.48568,1,783.8540836386743
2016-01-30 14:00:00,2,10,20160130142,784.2,2675.6904,1,784.3578235069039
2016-01-30 15:00:00,2,4,20160130152,784.08,2675.28096,1,784.689144736651
2016-01-30 16:00:00,2,8,20160130162,784.16,2675.55392,1,784.303926051754
2016-01-30 17:00:00,2,7,20160130172,784.14,2675.48568,1,784.0918763186725
2016-01-30 18:00:00,2,7,20160130182,784.14,2675.48568,1,784.8468159936466
2016-01-30 19:00:00,2,10,20160130192,784.2,2675.6904,1,785.1361854128664
2016-01-30 20:00:00,2,9,20160130202,784.18,2675.62216,1,784.374364681694
2016-01-30 21:00:00,2,9,20160130212,784.18,2675.62216,1,784.4290277003226
2016-01-30 22:00:00,2,10,20160130222,784.2,2675.6904,1,784.0343933996368
2016-01-30 23:00:00,2,12,20160130232,784.24,2675.82688,1,784.6338341748773
2016-01-31 00:00:00,2,10,20160131002,784.2,2675.6904,1,784.7262102538881
2016-01-31 01:00:00,2,10,20160131012,784.2,2675.6904,1,783.7667967917661
2016-01-31 02:00:00,2,6,20160131022,784.12,2675.41744,1,784.111843073919
2016-01-31 03:00:00,2,7,20160131032,784.14,2675.48568,1,784.0220020640251
2016-01-31 04:00:00,2,5,20160131042,784.1,2675.3492,1,783.9440687222387
2016-01-31 05:00:00,2,7,20160131052,784.14,2675.48568,1,784.3759323057421
2016-01-31 06:00:00,2,8,20160131062,784.16,2675.55392,1,784.158317540994
2016-01-31 07:00:00,2,4,20160131072,784.08,2675.28096,1,784.0584776982903
2016-01-31 08:00:00,2,4,20160131082,784.08,2675.28096,1,783.968540718108
2016-01-31 09:00:00,2,7,20160131092,784.14,2675.48568,1,783.909340887828
2016-01-31 10:00:00,2,4,20160131102,784.08,2675.28096,1,784.1233147765579
2016-01-31 11:00:00,2,5,20160131112,784.1,2675.3492,1,784.197323404633
2016-01-31 12:00:00,2,9,20160131122,784.18,2675.62216,1,784.0375044726209
2016-01-31 13:00:00,2,7,20160131132,784.14,2675.48568,1,783.6283460457814
2016-01-31 14:00:00,2,6,20160131142,784.12,2675.41744,1,784.0666316131842
2016-01-31 15:00:00,2,4,20160131152,784.08,2675.28096,1,785.5606639387538
2016-01-31 16:00:00,2,9,20160131162,784.18,2675.62216,1,784.2589310950149
2016-01-31 17:00:00,2,5,20160131172,784.1,2675.3492,1,783.8784347139035
2016-01-31 18:00:00,2,8,20160131182,784.16,2675.55392,1,784.8987351457099
2016-01-31 19:00:00,2,7,20160131192,784.14,2675.48568,1,784.1514430007171
2016-01-31 20:00:00,2,9,20160131202,784.18,2675.62216,1,782.8005371227403
2016-01-31 21:00:00,2,10,20160131212,784.2,2675.6904,1,785.1627607525188
2016-01-31 22:00:00,2,11,20160131222,784.22,2675.75864,1,783.5411437019688
2016-01-31 23:00:00,2,8,20160131232,784.16,2675.55392,1,784.4061413625204
2016-02-01 00:00:00,2,15,20160201002,784.3,2676.0316,1,784.3912561879376
2016-02-01 01:00:00,2,10,20160201012,784.2,2675.6904,1,784.9326666018571
2016-02-01 02:00:00,2,7,20160201022,784.14,2675.48568,1,783.7906141482065
2016-02-01 03:00:00,2,6,20160201032,784.12,2675.41744,1,783.8061987814119
2016-02-01 04:00:00,2,6,20160201042,784.12,2675.41744,1,784.2958705316227
2016-02-01 05:00:00,2,8,20160201052,784.16,2675.55392,1,783.6828609208925
2016-02-01 06:00:00,2,5,20160201062,784.1,2675.3492,1,783.5877791458528
2016-02-01 07:00:00,2,9,20160201072,784.18,2675.62216,1,783.6837465720497
2016-02-01 08:00:00,2,10,20160201082,784.2,2675.6904,1,783.9771757740467
2016-02-01 09:00:00,2,9,20160201092,784.18,2675.62216,1,784.5557905446691
2016-02-01 10:00:00,2,11,20160201102,784.22,2675.75864,1,783.3015116565447
2016-02-01 11:00:00,2,13,20160201112,784.26,2675.89512,1,783.9165024914099
2016-02-01 12:00:00,2,16,20160201122,784.32,2676.0998400000003,1,784.4316825395657
2016-02-01 13:00:00,2,8,20160201132,784.16,2675.55392,1,783.476658786086
2016-02-01 14:00:00,2,10,20160201142,784.2,2675.6904,1,784.5609576287684
2016-02-01 15:00:00,2,13,20160201152,784.26,2675.89512,1,784.4297461995825
2016-02-01 16:00:00,2,14,20160201162,784.28,2675.96336,1,784.4961941991354
2016-02-01 17:00:00,2,12,20160201172,784.24,2675.82688,1,784.1562577946579
2016-02-01 18:00:00,2,16,20160201182,784.32,2676.0998400000003,1,784.8091219015033
2016-02-01 19:00:00,2,16,20160201192,784.32,2676.0998400000003,1,784.628350377894
2016-02-01 20:00:00,2,17,20160201202,784.34,2676.16808,1,783.9192679238149
2016-02-01 21:00:00,2,15,20160201212,784.3,2676.0316,1,784.8022863786368
2016-02-01 22:00:00,2,13,20160201222,784.26,2675.89512,1,783.8621455129786
2016-02-01 23:00:00,2,12,20160201232,784.24,2675.82688,1,783.9468545913952
2016-02-02 00:00:00,2,11,20160202002,784.22,2675.75864,1,783.4068675732381
2016-02-02 01:00:00,2,12,20160202012,784.24,2675.82688,1,784.1880431160863
2016-02-02 02:00:00,2,9,20160202022,784.18,2675.62216,1,784.3818733441472
2016-02-02 03:00:00,2,8,20160202032,784.16,2675.55392,1,783.2560177826152
2016-02-02 04:00:00,2,8,20160202042,784.16,2675.55392,1,784.960804033005
2016-02-02 05:00:00,2,8,20160202052,784.16,2675.55392,1,784.9260642398533
2016-02-02 06:00:00,2,9,20160202062,784.18,2675.62216,1,783.8823876435231
2016-02-02 07:00:00,2,7,20160202072,784.14,2675.48568,1,783.7847135400162
2016-02-02 08:00:00,2,7,20160202082,784.14,2675.48568,1,783.4494978337319
2016-02-02 09:00:00,2,9,20160202092,784.18,2675.62216,1,783.3495874478222
2016-02-02 10:00:00,2,12,20160202102,784.24,2675.82688,1,784.6286289590801
2016-02-02 11:00:00,2,13,20160202112,784.26,2675.89512,1,783.5116546595004
2016-02-02 12:00:00,2,15,20160202122,784.3,2676.0316,1,784.920200568703
2016-02-02 13:00:00,2,12,20160202132,784.24,2675.82688,1,784.0787011379322
2016-02-02 14:00:00,2,13,20160202142,784.26,2675.89512,1,784.821592362455
2016-02-02 15:00:00,2,14,20160202152,784.28,2675.96336,1,784.5217041493945
2016-02-02 16:00:00,2,11,20160202162,784.22,2675.75864,1,784.4873690958161
2016-02-02 17:00:00,2,13,20160202172,784.26,2675.89512,1,784.264358600003
2016-02-02 18:00:00,2,14,20160202182,784.28,2675.96336,1,784.9556895680364
2016-02-02 19:00:00,2,11,20160202192,784.22,2675.75864,1,783.8559625670043
2016-02-02 20:00:00,2,12,20160202202,784.24,2675.82688,1,784.2609169329738
2016-02-02 21:00:00,2,16,20160202212,784.32,2676.0998400000003,1,784.8005129896003
2016-02-02 22:00:00,2,12,20160202222,784.24,2675.82688,1,784.9278680766483
2016-02-02 23:00:00,2,10,20160202232,784.2,2675.6904,1,784.1607087685071
2016-02-03 00:00:00,2,13,20160203002,784.26,2675.89512,1,784.5590019036979
2016-02-03 01:00:00,2,10,20160203012,784.2,2675.6904,1,784.3568938109838
2016-02-03 02:00:00,2,11,20160203022,784.22,2675.75864,1,785.0273074006744
2016-02-03 03:00:00,2,9,20160203032,784.18,2675.62216,1,783.7825538002847
2016-02-03 04:00:00,2,9,20160203042,784.18,2675.62216,1,783.5942172620106
2016-02-03 05:00:00,2,6,20160203052,784.12,2675.41744,1,784.114736726095
2016-02-03 06:00:00,2,10,20160203062,784.2,2675.6904,1,783.8096145648055
2016-02-03 07:00:00,2,10,20160203072,784.2,2675.6904,1,784.1138321019218
2016-02-03 08:00:00,2,12,20160203082,784.24,2675.82688,1,784.4134168295333
2016-02-03 09:00:00,2,14,20160203092,784.28,2675.96336,1,784.9324147037431
2016-02-03 10:00:00,2,11,20160203102,784.22,2675.75864,1,784.7354010719054
2016-02-03 11:00:00,2,17,20160203112,784.34,2676.16808,1,783.4795346761912
2016-02-03 12:00:00,2,16,20160203122,784.32,2676.0998400000003,1,784.6136796619592
2016-02-03 13:00:00,2,12,20160203132,784.24,2675.82688,1,784.5048137297257
2016-02-03 14:00:00,2,14,20160203142,784.28,2675.96336,1,783.9185476586754
2016-02-03 15:00:00,2,18,20160203152,784.36,2676.23632,0,783.8197646972351
2016-02-03 16:00:00,2,15,20160203162,784.3,2676.0316,1,784.8793298867733
2016-02-03 17:00:00,2,14,20160203172,784.28,2675.96336,1,784.5384653926778
2016-02-03 18:00:00,2,15,20160203182,784.3,2676.0316,1,784.2784258721551
2016-02-03 19:00:00,2,13,20160203192,784.26,2675.89512,1,784.7913224540716
2016-02-03 20:00:00,2,15,20160203202,784.3,2676.0316,1,784.1972748799784
2016-02-03 21:00:00,2,16,20160203212,784.32,2676.0998400000003,1,783.909797881082
2016-02-03 22:00:00,2,15,20160203222,784.3,2676.0316,1,785.0591237664185
2016-02-03 23:00:00,2,13,20160203232,784.26,2675.89512,1,784.6441125510304
2016-02-04 00:00:00,2,11,20160204002,784.22,2675.75864,1,783.7809224785962
2016-02-04 01:00:00,2,9,20160204012,784.18,2675.62216,1,784.4272132017616
2016-02-04 02:00:00,2,9,20160204022,784.18,2675.62216,1,784.4495893187202
2016-02-04 03:00:00,2,11,20160204032,784.22,2675.75864,1,784.5105958380525
2016-02-04 04:00:00,2,6,20160204042,784.12,2675.41744,1,784.7297651445624
2016-02-04 05:00:00,2,8,20160204052,784.16,2675.55392,1,783.3759751057217
2016-02-04 06:00:00,2,8,20160204062,784.16,2675.55392,1,784.0910443407264
2016-02-04 07:00:00,2,9,20160204072,784.18,2675.62216,1,783.5177317632108
2016-02-04 08:00:00,2,7,20160204082,784.14,2675.48568,1,784.4171359692878
2016-02-04 09:00:00,2,9,20160204092,784.18,2675.62216,1,784.4834962760955
2016-02-04 10:00:00,2,9,20160204102,784.18,2675.62216,1,784.4457214824399
2016-02-04 11:00:00,2,11,20160204112,784.22,2675.75864,1,784.2538582359309
2016-02-04 12:00:00,2,14,20160204122,784.28,2675.96336,1,784.2219615448772
2016-02-04 13:00:00,2,12,20160204132,784.24,2675.82688,1,783.7822468478777
2016-02-04 14:00:00,2,13,20160204142,784.26,2675.89512,1,784.7731940789008
2016-02-04 15:00:00,2,14,20160204152,784.28,2675.96336,1,783.9952976785511
2016-02-04 16:00:00,2,12,20160204162,784.24,2675.82688,1,783.1160336753987
2016-02-04 17:00:00,2,12,20160204172,784.24,2675.82688,1,784.4671608337887
2016-02-04 18:00:00,2,11,20160204182,784.22,2675.75864,1,784.2553987097159
2016-02-04 19:00:00,2,17,20160204192,784.34,2676.16808,1,784.923291991266
2016-02-04 20:00:00,2,17,20160204202,784.34,2676.16808,1,783.9464800314252
2016-02-04 21:00:00,2,15,20160204212,784.3,2676.0316,1,783.7142861734387
2016-02-04 22:00:00,2,14,20160204222,784.28,2675.96336,1,784.5490906631248
2016-02-04 23:00:00,2,11,20160204232,784.22,2675.75864,1,783.9753966879521
2016-02-05 00:00:00,2,11,20160205002,784.22,2675.75864,1,783.3639524723089
2016-02-05 01:00:00,2,9,20160205012,784.18,2675.62216,1,783.3574723950444
2016-02-05 02:00:00,2,8,20160205022,784.16,2675.55392,1,784.3317337598262
2016-02-05 03:00:00,2,12,20160205032,784.24,2675.82688,1,784.0272213636633
2016-02-05 04:00:00,2,10,20160205042,784.2,2675.6904,1,784.3644669422843
2016-02-05 05:00:00,2,7,20160205052,784.14,2675.48568,1,784.0783061913148
2016-02-05 06:00:00,2,9,20160205062,784.18,2675.62216,1,784.0249010419673
2016-02-05 07:00:00,2,7,20160205072,784.14,2675.48568,1,783.8199655553335
2016-02-05 08:00:00,2,10,20160205082,784.2,2675.6904,1,785.050745602643
2016-02-05 09:00:00,2,12,20160205092,784.24,2675.82688,1,785.1611113194398
2016-02-05 10:00:00,2,9,20160205102,784.18,2675.62216,1,784.2213214098426
2016-02-05 11:00:00,2,10,20160205112,784.2,2675.6904,1,783.5510888505581
2016-02-05 12:00:00,2,11,20160205122,784.22,2675.75864,1,785.3386128115309
2016-02-05 13:00:00,2,13,20160205132,784.26,2675.89512,1,783.7580763586398
2016-02-05 14:00:00,2,15,20160205142,784.3,2676.0316,1,784.5235117978202
2016-02-05 15:00:00,2,9,20160205152,784.18,2675.62216,1,784.7069912518247
2016-02-05 16:00:00,2,10,20160205162,784.2,2675.6904,1,785.4032034528752
2016-02-05 17:00:00,2,12,20160205172,784.24,2675.82688,1,783.9146153693864
2016-02-05 18:00:00,2,16,20160205182,784.32,2676.0998400000003,1,783.6489721161535
2016-02-05 19:00:00,2,13,20160205192,784.26,2675.89512,1,783.3992435067645
2016-02-05 20:00:00,2,14,20160205202,784.28,2675.96336,1,783.8815336532303
2016-02-05 21:00:00,2,12,20160205212,784.24,2675.82688,1,784.281081468593
2016-02-05 22:00:00,2,12,20160205222,784.24,2675.82688,1,784.4763451972761
2016-02-05 23:00:00,2,12,20160205232,784.24,2675.82688,1,783.9235827597461
2016-02-06 00:00:00,2,13,20160206002,784.26,2675.89512,1,784.3782869463791
2016-02-06 01:00:00,2,10,20160206012,784.2,2675.6904,1,784.0738534524569
2016-02-06 02:00:00,2,10,20160206022,784.2,2675.6904,1,784.6676901895971
2016-02-06 03:00:00,2,8,20160206032,784.16,2675.55392,1,784.9324002602558
2016-02-06 04:00:00,2,9,20160206042,784.18,2675.62216,1,784.2672643133294
2016-02-06 05:00:00,2,6,20160206052,784.12,2675.41744,1,783.6228632018533
2016-02-06 06:00:00,2,7,20160206062,784.14,2675.48568,1,784.1979254381237
